"V1" "V2" "id" "mean_age_arrival" "diversification_model_based" "diversification"
"112" -51.399663561 -26.62276882 407 1e-04 0.00161786125466153 0.0284805730419071
"113" -51.399663561 -27.12276882 408 3.06447836403255 0.00164179751440539 0.0269388342530044
"114" -51.399663561 -27.62276882 409 2.7504433392516 0.00163335758571632 0.0268686203215459
"115" -51.399663561 -28.12276882 410 2.87934144719019 0.0010992377253393 0.0277267595096809
"116" -51.399663561 -28.62276882 411 2.63311480383898 0.00109382308313821 0.0274833819588467
"117" -51.399663561 -29.12276882 412 3.32187191979783 0.00135942976177307 0.0265533980706642
"118" -51.399663561 -29.62276882 413 3.40815170992245 0.00307664197233529 0.0272913177728901
"119" -50.899663561 -18.62276882 437 99.1459928157374 0.00142447702304652 0.0301215132337973
"120" -50.899663561 -19.12276882 438 99.8750067335002 0.00141564981876847 0.0298580090528874
"121" -50.899663561 -19.62276882 439 98.3252932195926 0.00159225290242257 0.0292933213128173
"122" -50.899663561 -20.12276882 440 97.1115439779825 0.00171426366582676 0.0283064283992275
"123" -50.899663561 -20.62276882 441 97.1307926846291 0.00150127926990227 0.0291941122227484
"124" -50.899663561 -21.12276882 442 96.54048779585 0.00150127926990227 0.0291941122227484
"125" -50.899663561 -21.62276882 443 2.6554501547979 0.00149972152658718 0.0286707424611573
"126" -50.899663561 -22.12276882 444 2.95022925117299 0.0014756560151945 0.0288386119461795
"127" -50.899663561 -22.62276882 445 3.10319640273646 0.00157839953512809 0.0286147225245746
"128" -50.899663561 -23.12276882 446 3.14951127441909 0.00155452302689907 0.0283879363607858
"129" -50.899663561 -23.62276882 447 0.125952924181595 0.0173577555432675 0.0265061895730897
"130" -50.899663561 -24.12276882 448 1e-04 0.0170832643078169 0.027065643948832
"131" -50.899663561 -24.62276882 449 1e-04 0.0173213493256224 0.0274494432351051
"132" -50.899663561 -25.12276882 450 1e-04 0.00138816010293426 0.0270677288214737
"133" -50.899663561 -25.62276882 451 1e-04 0.00142486849259654 0.028915527543646
"134" -50.899663561 -26.12276882 452 1e-04 0.00144210829239079 0.0291850256282272
"135" -50.899663561 -26.62276882 453 3.2689892768646 0.00166004780905934 0.0278175565546283
"136" -50.899663561 -27.12276882 454 2.8650900196542 0.00171296972763145 0.0277270019616999
"137" -50.899663561 -27.62276882 455 2.74134453643174 0.00139656876590516 0.0276701703439727
"138" -50.899663561 -28.12276882 456 2.81650141074528 0.00102654019317201 0.0283805435507965
"139" -50.899663561 -28.62276882 457 2.67193906780467 0.00114338444382399 0.0270656501745191
"140" -50.899663561 -29.12276882 458 3.19454112357075 0.00116237929562529 0.0273528154592889
"141" -50.899663561 -29.62276882 459 3.45299449557933 0.00194533027219342 0.0272421746609047
"142" -50.399663561 -18.62276882 483 99.8143019703627 0.00140076909204071 0.0306128746013861
"143" -50.399663561 -19.12276882 484 97.7044191097204 0.00149635066582275 0.0301579971117799
"144" -50.399663561 -19.62276882 485 100.068755878226 0.00156888801157165 0.0294380774241869
"145" -50.399663561 -20.12276882 486 96.8782204369646 0.0016349026376877 0.0289529991873168
"146" -50.399663561 -20.62276882 487 96.3795952560925 0.00150127926990227 0.0291941122227484
"147" -50.399663561 -21.12276882 488 94.7254624462479 0.00150127926990227 0.0291941122227484
"148" -50.399663561 -21.62276882 489 2.58219911604485 0.00153737717081151 0.0282777854635285
"149" -50.399663561 -22.12276882 490 2.86828121641819 0.00153737717081151 0.0282777854635285
"150" -50.399663561 -22.62276882 491 2.97207965332506 0.00161532637112739 0.0288816943954846
"151" -50.399663561 -23.12276882 492 3.10319640273646 0.00144236671969524 0.0275844171329682
"152" -50.399663561 -23.62276882 493 0.121185767962595 0.0184003325318163 0.0270900121905875
"153" -50.399663561 -24.12276882 494 1e-04 0.0178449497780919 0.027778224430141
"154" -50.399663561 -24.62276882 495 1e-04 0.0179389193851646 0.0273408749789774
"155" -50.399663561 -25.12276882 496 1e-04 0.000873927488509308 0.0279112713910417
"156" -50.399663561 -25.62276882 497 1e-04 0.00108992526710193 0.0278687746576091
"157" -50.399663561 -26.12276882 498 2.90302579048527 0.00120753730906564 0.029098380621382
"158" -50.399663561 -26.62276882 499 3.15667950033349 0.00128307722353476 0.0288477768151514
"159" -50.399663561 -27.12276882 500 3.20762901234594 0.00138431699231121 0.0286246308801904
"160" -50.399663561 -27.62276882 501 3.12378363203443 0.000930411379981165 0.0259822566483659
"161" -50.399663561 -28.12276882 502 3.02822914342429 0.00160544041074139 0.0277773172698744
"162" -50.399663561 -28.62276882 503 2.6359705283536 0.00360969754687063 0.0289497406721509
"163" -50.399663561 -29.12276882 504 2.8125621766365 0.0038162567953819 0.0299627781377972
"164" -50.399663561 -29.62276882 505 3.3843711964904 0.00221644414148105 0.0291958015424343
"165" -49.899663561 -18.62276882 529 99.1007648947249 0.00134123857894016 0.0293294049210523
"166" -49.899663561 -20.12276882 532 97.5778088506565 0.00164222624414288 0.0282610786651539
"167" -49.899663561 -20.62276882 533 96.1667704403593 0.00144162874933732 0.0291727571034436
"168" -49.899663561 -21.12276882 534 95.9567277571406 0.00138308430445542 0.0297311443206753
"169" -49.899663561 -21.62276882 535 2.58219911604485 0.00137953150184357 0.0292012107117256
"170" -49.899663561 -22.12276882 536 2.61549799134995 0.00137953150184357 0.0292012107117256
"171" -49.899663561 -22.62276882 537 2.91059041911833 0.00137466813863583 0.0286272634350131
"172" -49.899663561 -23.12276882 538 3.01574028354539 0.00128452036616891 0.0279732856255098
"173" -49.899663561 -23.62276882 539 0.120275348654606 0.0168919007280326 0.0279823104496841
"174" -49.899663561 -24.12276882 540 1e-04 0.017376373574738 0.0283145426962118
"175" -49.899663561 -24.62276882 541 1e-04 0.0176395500551425 0.0268719769187294
"176" -49.899663561 -25.12276882 542 2.99277025270687 0.0016689223046724 0.0270098616015593
"177" -49.899663561 -25.62276882 543 3.11643431273608 0.00161723474693366 0.026678394111214
"178" -49.899663561 -26.12276882 544 3.30949924126549 0.00159160080893462 0.0276626698062182
"179" -49.899663561 -26.62276882 545 3.02840339886917 0.0165000927075044 0.0269565903552761
"180" -49.899663561 -27.12276882 546 3.24822841068169 0.0169048192466857 0.0280470312253427
"181" -49.899663561 -27.62276882 547 2.79220695007197 0.00161947790315849 0.0280137538722289
"182" -49.899663561 -28.12276882 548 2.59415407107277 0.0173077082656737 0.0301975035313085
"183" -49.899663561 -28.62276882 549 1e-04 0.00365053081233786 0.0300877914125474
"184" -49.899663561 -29.12276882 550 2.38504560352511 0.00374224159534017 0.0299522474065265
"185" -49.899663561 -29.62276882 551 2.35142026090952 0.00185797947578341 0.0293062281441079
"186" -49.399663561 -18.62276882 575 100.326452790473 0.00129328967615579 0.0285726859308636
"187" -49.399663561 -20.12276882 578 98.8078311120059 0.00153999910519897 0.0290543071433822
"188" -49.399663561 -20.62276882 579 97.9674964585988 0.00144162874933732 0.0291727571034436
"189" -49.399663561 -21.12276882 580 96.5245672891076 0.00135338407684429 0.0293952438082493
"190" -49.399663561 -21.62276882 581 96.9589096250112 0.00128510282559737 0.0296426159302491
"191" -49.399663561 -22.12276882 582 98.3173873430083 0.00128940784421047 0.0283182070537201
"192" -49.399663561 -23.12276882 584 2.85533857204875 0.00108856026987362 0.0285240213735594
"193" -49.399663561 -23.62276882 585 2.81870309119171 0.0010997620484462 0.0297837383516659
"194" -49.399663561 -24.62276882 587 1e-04 0.0171332601976701 0.0285837970616002
"195" -49.399663561 -25.12276882 588 1e-04 0.00122161958670239 0.0276653243477875
"196" -49.399663561 -25.62276882 589 1e-04 0.00175189642174455 0.0270843404961672
"197" -49.399663561 -26.12276882 590 3.47858040111068 0.00306391146110868 0.0281214676205879
"198" -49.399663561 -26.62276882 591 2.82276711474543 0.00325377973010032 0.0282587886100321
"199" -49.399663561 -27.12276882 592 2.76849695096914 0.00282855905555645 0.028850964219165
"200" -49.399663561 -27.62276882 593 2.5404311070086 0.00302568265290678 0.0298019999591745
"201" -49.399663561 -28.12276882 594 2.62578664330545 0.0194034849748533 0.0307915826909681
"202" -49.399663561 -28.62276882 595 1e-04 0.00380509261964303 0.029888270963628
"203" -48.899663561 -18.12276882 620 99.0008820988617 0.00122369739178768 0.0285227329118468
"204" -48.899663561 -18.62276882 621 101.958061168579 0.00132211205126885 0.0280343229078556
"205" -48.899663561 -20.62276882 625 98.5291563343382 0.00125805957177135 0.0306059145590848
"206" -48.899663561 -21.12276882 626 96.1374548132732 0.00123602294222448 0.0309453107105506
"207" -48.899663561 -21.62276882 627 96.3467154616921 0.00125736987421675 0.0306159093576839
"208" -48.899663561 -22.12276882 628 96.6542555191061 0.00114659158309675 0.0286522473357306
"209" -48.899663561 -24.12276882 632 1e-04 0.0177049006041635 0.0286845350325324
"210" -48.899663561 -24.62276882 633 1e-04 0.0182896272723993 0.02887666804055
"211" -48.899663561 -25.12276882 634 1e-04 0.00293632124118632 0.0284928551003454
"212" -48.899663561 -25.62276882 635 2.99802513734656 0.0031457317938924 0.0282459852062368
"213" -48.899663561 -26.12276882 636 3.01322834883054 0.00290747713934085 0.0286040951551786
"214" -48.899663561 -26.62276882 637 3.27987123787118 0.00311130035745847 0.0285626659551516
"215" -48.899663561 -27.12276882 638 2.5964194342789 0.0188738159612675 0.0287749738114768
"216" -48.899663561 -27.62276882 639 2.62802873138821 0.0188834600896264 0.0291093412452841
"217" -48.899663561 -28.12276882 640 2.63348152685343 0.0195302291389998 0.0295752275682811
"218" -48.899663561 -28.62276882 641 1e-04 0.00403460478297301 0.0288386036342186
"219" -48.399663561 -18.12276882 666 100.820076869575 0.0011878431782509 0.0278869102678392
"220" -48.399663561 -18.62276882 667 102.592769596431 0.00127212977661029 0.0275197296264144
"221" -48.399663561 -22.12276882 674 96.3757540924017 0.00113136342449105 0.0284742267491266
"222" -48.399663561 -23.12276882 676 3.09216392887417 0.017491775345947 0.0286455322375542
"223" -48.399663561 -23.62276882 677 2.76972399382004 0.0183065665883035 0.0293995493660788
"224" -48.399663561 -24.12276882 678 1e-04 0.019139470287167 0.0291560009704738
"225" -48.399663561 -24.62276882 679 2.3034157990833 0.0189272437965216 0.0286860723047449
"226" -48.399663561 -25.12276882 680 1e-04 0.0184232102925723 0.0283135502196583
"227" -48.399663561 -25.62276882 681 1e-04 0.0184892672004285 0.0280924809280497
"228" -47.899663561 -23.12276882 722 3.0221500567432 0.0178660157994744 0.0287616466112865
"229" -47.899663561 -23.62276882 723 2.67338400722547 0.0181093510083311 0.0283896049061649
"230" -47.899663561 -24.12276882 724 1e-04 0.0192447136210843 0.0287132157292305
"231" -47.899663561 -24.62276882 725 2.26250718379133 0.0190124258267009 0.0288655339370515
"232" -47.899663561 -25.12276882 726 1e-04 0.0197038561002652 0.0280588861211209
"233" -47.399663561 -21.62276882 765 95.6207925726217 0.00108582801669525 0.0291004491958294
"234" -47.399663561 -22.12276882 766 95.9272581090893 0.000953309719196537 0.0287482493337745
"235" -47.399663561 -22.62276882 767 2.64475219049085 0.018525406399811 0.0281482802902498
"236" -47.399663561 -23.12276882 768 3.00466266297443 0.0185649759215825 0.0287894699151441
"237" -47.399663561 -23.62276882 769 2.67061477504071 0.0194357486875726 0.028917603807438
"238" -47.399663561 -24.12276882 770 2.29776148346931 0.0192131050561487 0.028557362812862
"239" -47.399663561 -24.62276882 771 2.38623257665492 0.0194676655418765 0.0289014272887149
"240" -46.899663561 -20.62276882 809 106.007194919333 0.00120959630743069 0.027779382375895
"241" -46.899663561 -21.12276882 810 100.18984849301 0.00109763319531146 0.0274291267029846
"242" -46.899663561 -21.62276882 811 96.9470860885757 0.00105401574169018 0.0287850900837705
"243" -46.899663561 -22.62276882 813 2.79078989248283 0.0184859687736578 0.0292241983954191
"244" -46.899663561 -23.12276882 814 2.95871656649626 0.0184800779952402 0.0283243350336864
"245" -46.899663561 -23.62276882 815 2.7210018462679 0.0195969556253029 0.0286710387657988
"246" -46.899663561 -24.12276882 816 2.42459387598869 0.0196394626489694 0.0286319274901728
"247" -46.399663561 -21.12276882 856 101.459026439224 0.00100550811287049 0.0274142070297876
"248" -46.399663561 -21.62276882 857 103.110430086772 0.0169881200120137 0.0284981637851203
"249" -46.399663561 -22.12276882 858 100.714420621982 0.0176601756983565 0.0283958838696556
"250" -46.399663561 -22.62276882 859 99.4290085207129 0.018342440413165 0.0289745836936072
"251" -46.399663561 -23.12276882 860 2.73305133376703 0.0191516167824504 0.0287923482002598
"252" -46.399663561 -23.62276882 861 2.52580301422359 0.0205279042452085 0.0290973574803973
"253" -45.899663561 -21.12276882 902 104.578435585694 0.000969545717068956 0.0285808654650098
"254" -45.899663561 -21.62276882 903 103.698483484046 0.0174615736936614 0.0284335903746203
"255" -45.899663561 -22.12276882 904 102.200337583125 0.017904523828173 0.0282997211918177
"256" -45.899663561 -22.62276882 905 102.539663011407 0.0192711291758776 0.0292342362802009
"257" -45.899663561 -23.12276882 906 103.045346071775 0.0201458079378657 0.0292335504041315
