"V1" "V2" "id" "site_region" "mean_age_arrival"
"57" -52.899663561 -26.12276882 268 "1" 1.8518455373875
"58" -52.899663561 -26.62276882 269 "1" 3.13664522701813
"59" -52.899663561 -27.12276882 270 "1" 2.91781649024942
"60" -52.899663561 -27.62276882 271 "1" 2.56594913677146
"61" -52.899663561 -28.12276882 272 "1" 2.03139511043243
"62" -52.899663561 -28.62276882 273 "1" 2.03139511043243
"63" -52.899663561 -29.12276882 274 "1" 2.72192674155185
"64" -52.899663561 -29.62276882 275 "1" 2.71058862006141
"65" -52.399663561 -22.12276882 306 "3" 0.183928095666667
"66" -52.399663561 -22.62276882 307 "3" 0.198068718410257
"67" -52.399663561 -23.12276882 308 "4" 79.9252631273935
"68" -52.399663561 -23.62276882 309 "3" 0.26049091652778
"69" -52.399663561 -24.12276882 310 "3" 0.253453324189191
"70" -52.399663561 -24.62276882 311 "4" 80.320842955802
"71" -52.399663561 -25.12276882 312 "1" 1.75925826051813
"72" -52.399663561 -25.62276882 313 "1" 3.21706946360834
"73" -52.399663561 -26.12276882 314 "1" 3.13664522701813
"74" -52.399663561 -26.62276882 315 "1" 3.13664522701813
"75" -52.399663561 -27.12276882 316 "1" 2.91781649024942
"76" -52.399663561 -27.62276882 317 "1" 2.34883865162146
"77" -52.399663561 -28.12276882 318 "1" 1.84658610222222
"78" -52.399663561 -28.62276882 319 "1" 1.70454870974359
"79" -52.399663561 -29.12276882 320 "1" 2.72192674155185
"80" -52.399663561 -29.62276882 321 "1" 2.71058862006141
"81" -51.899663561 -21.12276882 350 "3" 0.223292214166668
"82" -51.899663561 -21.62276882 351 "3" 0.223292214166668
"83" -51.899663561 -22.12276882 352 "3" 0.223292214166668
"84" -51.899663561 -22.62276882 353 "3" 0.234451824875002
"85" -51.899663561 -23.12276882 354 "3" 0.24678613144737
"86" -51.899663561 -23.62276882 355 "3" 0.275808029264708
"87" -51.899663561 -24.12276882 356 "4" 82.2041480855572
"88" -51.899663561 -24.62276882 357 "4" 79.382788289771
"89" -51.899663561 -25.12276882 358 "1" 2.91781649024942
"90" -51.899663561 -25.62276882 359 "1" 2.91781649024942
"91" -51.899663561 -26.12276882 360 "1" 3.06014412392012
"92" -51.899663561 -26.62276882 361 "1" 3.13664522701813
"93" -51.899663561 -27.12276882 362 "1" 2.98728593049345
"94" -51.899663561 -27.62276882 363 "1" 2.98728593049345
"95" -51.899663561 -28.12276882 364 "1" 1.70454870974359
"96" -51.899663561 -28.62276882 365 "1" 1.79668107243243
"97" -51.899663561 -29.12276882 366 "1" 2.64836385664505
"98" -51.899663561 -29.62276882 367 "1" 2.57506418905834
"99" -51.399663561 -20.12276882 394 "3" 0.228735926707319
"100" -51.399663561 -20.62276882 395 "3" 0.234451824875002
"101" -51.399663561 -21.12276882 396 "3" 0.228735926707319
"102" -51.399663561 -21.62276882 397 "3" 0.228735926707319
"103" -51.399663561 -22.12276882 398 "3" 0.223292214166668
"104" -51.399663561 -22.62276882 399 "4" 78.8240977088351
"105" -51.399663561 -23.12276882 400 "3" 0.253453324189191
"106" -51.399663561 -23.62276882 401 "4" 84.1662767452303
"107" -51.399663561 -24.12276882 402 "4" 85.0309986709255
"108" -51.399663561 -24.62276882 403 "4" 79.4257972727641
"109" -51.399663561 -25.12276882 404 "1" 2.85150475183466
"110" -51.399663561 -25.62276882 405 "1" 2.91781649024942
"111" -51.399663561 -26.12276882 406 "1" 2.98728593049345
"112" -51.399663561 -26.62276882 407 "1" 2.98728593049345
"113" -51.399663561 -27.12276882 408 "1" 3.06014412392012
"114" -51.399663561 -27.62276882 409 "1" 2.98728593049345
"115" -51.399663561 -28.12276882 410 "1" 1.70454870974359
"116" -51.399663561 -28.62276882 411 "1" 1.70454870974359
