"V1" "V2" "id" "site_region" "mean_age_arrival"
"67" -52.399663561 -23.12276882 308 "2" 40.6855003018977
"68" -52.399663561 -23.62276882 309 "2" 42.0899446062819
"69" -52.399663561 -24.12276882 310 "2" 43.3345875223963
"70" -52.399663561 -24.62276882 311 "2" 43.6179552774025
"71" -52.399663561 -25.12276882 312 "2" 43.767165042254
"72" -52.399663561 -25.62276882 313 "2" 44.1970216237919
"73" -52.399663561 -26.12276882 314 "2" 44.0591494560808
"74" -52.399663561 -26.62276882 315 "2" 44.7551123070587
"75" -52.399663561 -27.12276882 316 "2" 45.0624978470991
"76" -52.399663561 -27.62276882 317 "2" 45.542138593984
"77" -52.399663561 -28.12276882 318 "2" 46.9783740870855
"78" -52.399663561 -28.62276882 319 "2" 47.4334657400467
"79" -52.399663561 -29.12276882 320 "2" 47.1125865635041
"80" -52.399663561 -29.62276882 321 "2" 48.8035067518216
"81" -51.899663561 -21.12276882 350 "1" 0.773175196055995
"82" -51.899663561 -21.62276882 351 "1" 0.768251150221243
"83" -51.899663561 -22.12276882 352 "4" 1.14064441821226
"84" -51.899663561 -22.62276882 353 "4" 1.07611785439865
"85" -51.899663561 -23.12276882 354 "2" 41.1156820680657
"86" -51.899663561 -23.62276882 355 "2" 42.1325818606233
"87" -51.899663561 -24.12276882 356 "2" 42.4507868967491
"88" -51.899663561 -24.62276882 357 "2" 42.6217272178255
"89" -51.899663561 -25.12276882 358 "2" 42.7387237158782
"90" -51.899663561 -25.62276882 359 "2" 43.8239683647372
"91" -51.899663561 -26.12276882 360 "2" 43.8193715838395
"92" -51.899663561 -26.62276882 361 "2" 44.3944113525322
"93" -51.899663561 -27.12276882 362 "2" 44.8457678996045
"94" -51.899663561 -27.62276882 363 "2" 45.8922353992784
"95" -51.899663561 -28.12276882 364 "2" 46.6659407190686
"96" -51.899663561 -28.62276882 365 "2" 46.4319515303249
"97" -51.899663561 -29.12276882 366 "2" 47.2660502518418
"98" -51.899663561 -29.62276882 367 "2" 47.940000919021
"99" -51.399663561 -20.12276882 394 "1" 0.826125551950241
"100" -51.399663561 -20.62276882 395 "1" 0.780680780483723
"101" -51.399663561 -21.12276882 396 "1" 0.773175196055995
"102" -51.399663561 -21.62276882 397 "4" 1.17291697447523
"103" -51.399663561 -22.12276882 398 "4" 1.13342578265395
"104" -51.399663561 -22.62276882 399 "4" 1.10528783837661
"105" -51.399663561 -23.12276882 400 "4" 1.08638115884848
"106" -51.399663561 -23.62276882 401 "2" 40.6118528681532
"107" -51.399663561 -24.12276882 402 "2" 41.9039146739997
"108" -51.399663561 -24.62276882 403 "2" 42.1121745067902
"109" -51.399663561 -25.12276882 404 "2" 43.1628019508685
"110" -51.399663561 -25.62276882 405 "2" 44.2099270310801
"111" -51.399663561 -26.12276882 406 "2" 43.696507369822
"112" -51.399663561 -26.62276882 407 "2" 44.689998913757
"113" -51.399663561 -27.12276882 408 "2" 44.892574858866
"114" -51.399663561 -27.62276882 409 "2" 44.3495126661717
"115" -51.399663561 -28.12276882 410 "2" 45.7322491348274
"116" -51.399663561 -28.62276882 411 "2" 46.5080843462267
"117" -51.399663561 -29.12276882 412 "2" 45.6300527664879
"118" -51.399663561 -29.62276882 413 "2" 48.5650284346601
"119" -50.899663561 -18.62276882 437 "1" 0.86937149817201
"120" -50.899663561 -19.12276882 438 "1" 0.814769641679485
"121" -50.899663561 -19.62276882 439 "1" 0.80037618511271
"122" -50.899663561 -20.12276882 440 "1" 0.8177252920999
"123" -50.899663561 -20.62276882 441 "1" 0.77566096839058
"124" -50.899663561 -21.12276882 442 "1" 0.765812575141176
"125" -50.899663561 -21.62276882 443 "4" 1.18790505082635
"126" -50.899663561 -22.12276882 444 "4" 1.15894968469999
"127" -50.899663561 -22.62276882 445 "4" 1.11530798909936
"128" -50.899663561 -23.12276882 446 "4" 1.05837722325476
"129" -50.899663561 -23.62276882 447 "2" 40.0835099969603
"130" -50.899663561 -24.12276882 448 "2" 41.4117301703486
"131" -50.899663561 -24.62276882 449 "2" 41.5651482119123
"132" -50.899663561 -25.12276882 450 "2" 42.1837460189067
"133" -50.899663561 -25.62276882 451 "2" 42.4868740779111
"134" -50.899663561 -26.12276882 452 "2" 42.7701192384305
"135" -50.899663561 -26.62276882 453 "2" 44.070249253603
"136" -50.899663561 -27.12276882 454 "2" 43.9845920218531
"137" -50.899663561 -27.62276882 455 "2" 44.9861360401973
"138" -50.899663561 -28.12276882 456 "2" 44.5900862267444
"139" -50.899663561 -28.62276882 457 "2" 45.9695742356594
"140" -50.899663561 -29.12276882 458 "2" 44.5719038078403
"141" -50.899663561 -29.62276882 459 "2" 48.5974846998362
"142" -50.399663561 -18.62276882 483 "1" 0.866244622279305
"143" -50.399663561 -19.12276882 484 "1" 0.817710687317317
"144" -50.399663561 -19.62276882 485 "1" 0.897288604158646
"145" -50.399663561 -20.12276882 486 "1" 0.826125551950241
"146" -50.399663561 -20.62276882 487 "1" 0.778162777966034
"147" -50.399663561 -21.12276882 488 "1" 0.675623810930773
"148" -50.399663561 -21.62276882 489 "4" 1.20611810277229
"149" -50.399663561 -22.12276882 490 "4" 1.15163833022239
"150" -50.399663561 -22.62276882 491 "4" 1.12238867474444
"151" -50.399663561 -23.12276882 492 "4" 1.04494768161191
"152" -50.399663561 -23.62276882 493 "2" 39.3742467563665
