"V1" "V2" "id" "site_region" "mean_age_arrival"
"98" -51.899663561 -29.62276882 367 "7" 2.85867705599407
"99" -51.399663561 -20.12276882 394 "2" 1e-04
"100" -51.399663561 -20.62276882 395 "4" 2.88528058954719
"101" -51.399663561 -21.12276882 396 "4" 2.68139001946638
"102" -51.399663561 -21.62276882 397 "4" 2.57446895469164
"103" -51.399663561 -22.12276882 398 "4" 2.40896136836537
"104" -51.399663561 -22.62276882 399 "4" 2.15394672535185
"105" -51.399663561 -23.12276882 400 "4" 1.81392441906966
"106" -51.399663561 -23.62276882 401 "4" 1.7827173580718
"107" -51.399663561 -24.12276882 402 "1" 3.25598341560595
"108" -51.399663561 -24.62276882 403 "1" 3.0973663093359
"109" -51.399663561 -25.12276882 404 "1" 2.69295858298678
"110" -51.399663561 -25.62276882 405 "1" 2.73062094079079
"111" -51.399663561 -26.12276882 406 "1" 2.8303378588639
"112" -51.399663561 -26.62276882 407 "1" 3.04973614249676
"113" -51.399663561 -27.12276882 408 "1" 3.01083762273622
"114" -51.399663561 -27.62276882 409 "7" 1.95886189673994
"115" -51.399663561 -28.12276882 410 "7" 2.46997487359763
"116" -51.399663561 -28.62276882 411 "7" 2.66462791021901
"117" -51.399663561 -29.12276882 412 "7" 2.50789097432378
"118" -51.399663561 -29.62276882 413 "7" 3.39898981602624
"119" -50.899663561 -18.62276882 437 "2" 0.334423662889764
"120" -50.899663561 -19.12276882 438 "2" 1e-04
"121" -50.899663561 -19.62276882 439 "2" 1e-04
"122" -50.899663561 -20.12276882 440 "2" 1e-04
"123" -50.899663561 -20.62276882 441 "4" 2.86629913830017
"124" -50.899663561 -21.12276882 442 "4" 2.64679272889262
"125" -50.899663561 -21.62276882 443 "4" 2.6242954505889
"126" -50.899663561 -22.12276882 444 "4" 2.28245730433358
"127" -50.899663561 -22.62276882 445 "4" 2.08831111066973
"128" -50.899663561 -23.12276882 446 "4" 2.39662719210437
"129" -50.899663561 -23.62276882 447 "1" 3.17249922546221
"130" -50.899663561 -24.12276882 448 "1" 3.19296631723939
"131" -50.899663561 -24.62276882 449 "1" 2.99680571487694
"132" -50.899663561 -25.12276882 450 "1" 2.71165898981307
"133" -50.899663561 -25.62276882 451 "1" 2.73206571098668
"134" -50.899663561 -26.12276882 452 "1" 2.79019264100768
"135" -50.899663561 -26.62276882 453 "1" 3.00317681207697
"136" -50.899663561 -27.12276882 454 "7" 1.75350782692043
"137" -50.899663561 -27.62276882 455 "7" 2.12294889406841
"138" -50.899663561 -28.12276882 456 "7" 2.5312492709977
"139" -50.899663561 -28.62276882 457 "7" 2.75367420270332
"140" -50.899663561 -29.12276882 458 "7" 2.33984696516091
"141" -50.899663561 -29.62276882 459 "7" 3.1865592025246
"142" -50.399663561 -18.62276882 483 "2" 0.337077025293651
"143" -50.399663561 -19.12276882 484 "2" 1e-04
"144" -50.399663561 -19.62276882 485 "2" 1e-04
"145" -50.399663561 -20.12276882 486 "4" 3.22392123109422
"146" -50.399663561 -20.62276882 487 "4" 2.83367160955418
"147" -50.399663561 -21.12276882 488 "4" 2.68702594493613
"148" -50.399663561 -21.62276882 489 "4" 2.45588723917768
"149" -50.399663561 -22.12276882 490 "4" 2.57755464340359
"150" -50.399663561 -22.62276882 491 "4" 2.28475704914626
"151" -50.399663561 -23.12276882 492 "4" 2.30561983037889
"152" -50.399663561 -23.62276882 493 "1" 3.15229286096882
"153" -50.399663561 -24.12276882 494 "1" 3.07397751038574
